,peak_ind,gene_ind
33407,3688,555
33408,3688,578
33409,3688,599
33410,3688,609
33411,3688,698
33412,3688,726
33413,3688,743
33414,3688,793
33415,3688,814
33416,3688,834
33417,3688,839
33418,3688,908
33419,3688,910
33420,3688,1043
33421,3688,1055
33422,3688,1231
33423,3688,1291
33424,3688,1441
33425,3688,1538
33426,3688,1545
33427,3688,1646
33428,3688,1699
33429,3688,1719
33430,3688,1827
33431,3688,1864
33432,3688,1970
33433,3688,2127
33434,3688,2137
33435,3688,2173
33436,3688,2421
33437,3688,2779
33438,3688,2867
33439,3688,2917
33440,3688,3399
33441,3688,3482
33442,3688,4449
33443,3688,5054
33444,3695,215
33445,3695,222
33446,3695,259
33447,3695,305
33448,3695,338
33449,3695,342
33450,3695,346
33451,3695,359
33452,3695,368
33453,3695,404
33454,3695,444
33455,3695,599
33456,3695,698
33457,3695,726
33458,3695,779
33459,3695,793
33460,3695,936
33461,3695,1538
33462,3695,1545
33463,3695,1864
33464,3695,1970
33465,3695,2173
33466,3695,2421
33467,3695,3399
33468,3695,4449
33469,3710,359
33470,3712,215
33471,3712,222
33472,3712,338
33473,3712,342
33474,3712,346
33475,3712,368
33476,3712,521
33477,3712,599
33478,3712,779
33479,3712,793
33480,3712,839
33481,3712,936
33482,3714,187
33483,3714,215
33484,3714,222
33485,3714,259
33486,3714,338
33487,3714,340
33488,3714,342
33489,3714,346
33490,3714,359
33491,3714,368
33492,3714,478
33493,3714,521
33494,3714,599
33495,3714,659
33496,3714,726
33497,3714,765
33498,3714,779
33499,3714,793
33500,3714,839
33501,3714,936
33502,3714,1292
33503,3714,1312
33504,3714,1481
33505,3714,1495
33506,3714,1498
33507,3714,1505
33508,3714,1545
33509,3714,1678
33510,3714,2297
33511,3714,3301
33512,3714,3777
33513,3715,114
33514,3715,157
33515,3715,196
33516,3715,233
33517,3715,260
33518,3715,262
33519,3715,285
33520,3715,322
33521,3715,330
33522,3715,359
33523,3715,409
33524,3715,430
33525,3715,444
33526,3715,447
33527,3715,533
33528,3715,555
33529,3715,561
33530,3715,578
33531,3715,604
33532,3715,609
33533,3715,640
33534,3715,743
33535,3715,774
33536,3715,814
33537,3715,834
33538,3715,856
33539,3715,908
33540,3715,978
33541,3715,998
33542,3715,1043
33543,3715,1058
33544,3715,1097
33545,3715,1100
33546,3715,1163
33547,3715,1229
33548,3715,1231
33549,3715,1236
33550,3715,1275
33551,3715,1314
33552,3715,1327
33553,3715,1334
33554,3715,1335
33555,3715,1342
33556,3715,1344
33557,3715,1441
33558,3715,1460
33559,3715,1466
33560,3715,1469
33561,3715,1509
33562,3715,1535
33563,3715,1549
33564,3715,1561
33565,3715,1562
33566,3715,1563
33567,3715,1567
33568,3715,1625
33569,3715,1646
33570,3715,1789
33571,3715,1862
33572,3715,1955
33573,3715,2122
33574,3715,2127
33575,3715,2137
33576,3715,2155
33577,3715,2210
33578,3715,2214
33579,3715,2223
33580,3715,2282
33581,3715,2327
33582,3715,2382
33583,3715,2528
33584,3715,2674
33585,3715,2785
33586,3715,2792
33587,3715,2841
33588,3715,2872
33589,3715,3024
33590,3715,3170
33591,3715,3243
33592,3715,3335
33593,3715,3421
33594,3715,3450
33595,3715,3479
33596,3715,3520
33597,3715,3562
33598,3715,3723
33599,3715,3731
33600,3715,4132
33601,3715,4262
33602,3715,4369
33603,3715,4654
33604,3715,4671
33605,3715,4762
33606,3715,4839
33607,3715,5130
33608,3715,5145
33609,3715,5164
33610,3715,5376
33611,3715,5421
33612,3715,5489
33613,3715,5620
33614,3715,6062
33615,3715,6377
33616,3721,259
33617,3721,338
33618,3721,340
33619,3721,342
33620,3721,346
33621,3721,359
33622,3721,368
33623,3721,599
33624,3721,726
33625,3721,793
33626,3721,839
33627,3721,936
33628,3721,1545
33629,3722,728
33630,3722,1321
33631,3724,15
33632,3730,104
33633,3730,114
33634,3730,196
33635,3730,260
33636,3730,322
33637,3730,330
33638,3730,386
33639,3730,409
33640,3730,430
33641,3730,444
33642,3730,447
33643,3730,533
33644,3730,555
33645,3730,578
33646,3730,604
33647,3730,609
33648,3730,640
33649,3730,743
33650,3730,774
33651,3730,814
33652,3730,834
33653,3730,856
33654,3730,908
33655,3730,978
33656,3730,1043
33657,3730,1058
33658,3730,1100
33659,3730,1163
33660,3730,1229
33661,3730,1231
33662,3730,1236
33663,3730,1275
33664,3730,1314
33665,3730,1327
33666,3730,1334
33667,3730,1335
33668,3730,1342
33669,3730,1344
33670,3730,1441
33671,3730,1460
33672,3730,1466
33673,3730,1469
33674,3730,1535
33675,3730,1549
33676,3730,1562
33677,3730,1567
33678,3730,1646
33679,3730,1789
33680,3730,1862
33681,3730,1955
33682,3730,2122
33683,3730,2127
33684,3730,2137
33685,3730,2155
33686,3730,2210
33687,3730,2223
33688,3730,2282
33689,3730,2327
33690,3730,2382
33691,3730,2528
33692,3730,2674
33693,3730,2785
33694,3730,2792
33695,3730,2841
33696,3730,2872
33697,3730,3024
33698,3730,3170
33699,3730,3243
33700,3730,3335
33701,3730,3421
33702,3730,3450
33703,3730,3479
33704,3730,3520
33705,3730,3723
33706,3730,3731
33707,3730,4132
33708,3730,4262
33709,3730,4369
33710,3730,4654
33711,3730,4671
33712,3730,4762
33713,3730,4839
33714,3730,5130
33715,3730,5145
33716,3730,5164
33717,3730,5421
33718,3730,5545
33719,3730,6377
33720,3736,1
33721,3736,14
33722,3736,15
33723,3736,19
33724,3736,25
33725,3736,32
33726,3736,34
33727,3736,36
33728,3736,38
33729,3736,44
33730,3736,50
33731,3736,61
33732,3736,63
33733,3736,71
33734,3736,73
33735,3736,86
33736,3736,116
33737,3736,120
33738,3736,128
33739,3736,138
33740,3736,142
33741,3736,164
33742,3736,177
33743,3736,195
33744,3736,209
33745,3736,353
33746,3736,530
33747,3736,675
33748,3736,728
33749,3736,761
33750,3736,896
33751,3740,7
33752,3740,14
33753,3740,15
33754,3740,19
33755,3740,25
33756,3740,32
33757,3740,34
33758,3740,36
33759,3740,38
33760,3740,44
33761,3740,50
33762,3740,61
33763,3740,63
33764,3740,71
33765,3740,73
33766,3740,86
33767,3740,108
33768,3740,116
33769,3740,120
33770,3740,128
33771,3740,138
33772,3740,142
33773,3740,164
33774,3740,167
33775,3740,177
33776,3740,195
33777,3740,209
33778,3740,256
33779,3740,728
33780,3740,761
33781,3740,896
33782,3740,977
33783,3740,1151
33784,3740,1661
33785,3740,2231
33786,3740,2233
33787,3746,20
33788,3746,48
33789,3746,66
33790,3746,76
33791,3746,79
33792,3746,82
33793,3746,98
33794,3746,126
33795,3746,129
33796,3746,234
33797,3746,242
33798,3746,378
33799,3756,114
33800,3756,196
33801,3756,260
33802,3756,322
33803,3756,430
33804,3756,444
33805,3756,447
33806,3756,483
33807,3756,533
33808,3756,555
33809,3756,578
33810,3756,604
33811,3756,609
33812,3756,743
33813,3756,814
33814,3756,834
33815,3756,856
33816,3756,908
33817,3756,1043
33818,3756,1058
33819,3756,1100
33820,3756,1163
33821,3756,1229
33822,3756,1231
33823,3756,1236
33824,3756,1275
33825,3756,1327
33826,3756,1334
33827,3756,1335
33828,3756,1342
33829,3756,1344
33830,3756,1441
33831,3756,1466
33832,3756,1469
33833,3756,1549
33834,3756,1562
33835,3756,1625
33836,3756,1646
33837,3756,1725
33838,3756,1789
33839,3756,1862
33840,3756,1955
33841,3756,2122
33842,3756,2127
33843,3756,2137
33844,3756,2223
33845,3756,2282
33846,3756,2382
33847,3756,2528
33848,3756,2785
33849,3756,2792
33850,3756,2841
33851,3756,2872
33852,3756,3024
33853,3756,3335
33854,3756,3421
33855,3756,3450
33856,3756,4132
33857,3756,4262
33858,3756,4654
33859,3756,5130
33860,3756,5164
33861,3756,6377
33862,3757,14
33863,3757,15
33864,3757,19
33865,3757,25
33866,3757,36
33867,3757,38
33868,3757,44
33869,3757,63
33870,3757,120
33871,3757,138
33872,3757,761
33873,3762,7211
33874,3762,7591
33875,3762,7613
33876,3762,7666
33877,3762,8873
33878,3772,222
33879,3772,259
33880,3772,307
33881,3772,342
33882,3772,368
33883,3772,793
33884,3791,222
33885,3791,259
33886,3791,307
33887,3791,340
33888,3791,342
33889,3791,346
33890,3791,368
33891,3791,599
33892,3791,726
33893,3791,779
33894,3791,793
33895,3797,215
33896,3800,4
33897,3800,31
33898,3800,62
33899,3800,99
33900,3800,193
33901,3800,194
33902,3800,248
33903,3800,284
33904,3800,336
33905,3802,444
33906,3802,609
33907,3802,743
33908,3802,1789
33909,3804,368
33910,3819,215
33911,3819,222
33912,3819,259
33913,3819,327
33914,3819,338
33915,3819,340
33916,3819,342
33917,3819,346
33918,3819,368
33919,3819,428
33920,3819,521
33921,3819,599
33922,3819,698
33923,3819,725
33924,3819,726
33925,3819,779
33926,3819,787
33927,3819,793
33928,3819,839
33929,3819,853
33930,3819,936
33931,3819,1689
33932,3819,2427
33933,3820,20
33934,3820,48
33935,3820,66
33936,3820,126
33937,3820,171
33938,3822,126
33939,3824,14
33940,3824,15
33941,3824,19
33942,3824,25
33943,3824,34
33944,3824,36
33945,3824,38
33946,3824,40
33947,3824,44
33948,3824,50
33949,3824,61
33950,3824,63
33951,3824,71
33952,3824,73
33953,3824,116
33954,3824,120
33955,3824,138
33956,3824,164
33957,3824,177
33958,3824,195
33959,3824,209
33960,3824,286
33961,3824,675
33962,3824,761
33963,3824,822
33964,3824,896
33965,3824,1743
33966,3825,444
33967,3825,1789
33968,3825,4941
33969,3835,114
33970,3835,196
33971,3835,322
33972,3835,444
33973,3835,447
33974,3835,555
33975,3835,578
33976,3835,604
33977,3835,609
33978,3835,743
33979,3835,814
33980,3835,834
33981,3835,856
33982,3835,908
33983,3835,1043
33984,3835,1058
33985,3835,1100
33986,3835,1163
33987,3835,1229
33988,3835,1231
33989,3835,1236
33990,3835,1275
33991,3835,1334
33992,3835,1342
33993,3835,1344
33994,3835,1441
33995,3835,1469
33996,3835,1562
33997,3835,1646
33998,3835,1789
33999,3835,1955
34000,3835,2122
34001,3835,2127
34002,3835,2137
34003,3835,2223
34004,3835,2282
34005,3835,2382
34006,3835,2528
34007,3835,2785
34008,3835,2792
34009,3835,2841
34010,3835,2872
34011,3835,3024
34012,3835,3335
34013,3835,3479
34014,3835,4262
34015,3835,4654
34016,3835,4941
34017,3835,5130
34018,3835,5164
34019,3835,5489
34020,3841,346
34021,3841,599
34022,3843,114
34023,3843,196
34024,3843,322
34025,3843,409
34026,3843,430
34027,3843,444
34028,3843,447
34029,3843,555
34030,3843,561
34031,3843,578
34032,3843,604
34033,3843,609
34034,3843,640
34035,3843,743
34036,3843,814
34037,3843,834
34038,3843,856
34039,3843,908
34040,3843,1043
34041,3843,1058
34042,3843,1100
34043,3843,1163
34044,3843,1229
34045,3843,1231
34046,3843,1236
34047,3843,1275
34048,3843,1334
34049,3843,1335
34050,3843,1342
34051,3843,1344
34052,3843,1441
34053,3843,1469
34054,3843,1549
34055,3843,1562
34056,3843,1646
34057,3843,1789
34058,3843,1955
34059,3843,2127
34060,3843,2137
34061,3843,2155
34062,3843,2223
34063,3843,2282
34064,3843,2382
34065,3843,2841
34066,3843,2872
34067,3843,3024
34068,3843,3170
34069,3843,3243
34070,3843,3335
34071,3843,3421
34072,3843,3479
34073,3843,3520
34074,3843,4132
34075,3843,4262
34076,3843,4654
34077,3843,4762
34078,3843,5164
34079,3843,5421
34080,3843,6377
34081,3844,114
34082,3844,157
34083,3844,196
34084,3844,260
34085,3844,285
34086,3844,322
34087,3844,409
34088,3844,430
34089,3844,444
34090,3844,447
34091,3844,483
34092,3844,533
34093,3844,555
34094,3844,561
34095,3844,578
34096,3844,604
34097,3844,609
34098,3844,640
34099,3844,743
34100,3844,774
34101,3844,814
34102,3844,834
34103,3844,856
34104,3844,908
34105,3844,978
34106,3844,1043
34107,3844,1058
34108,3844,1097
34109,3844,1100
34110,3844,1163
34111,3844,1229
34112,3844,1231
34113,3844,1236
34114,3844,1275
34115,3844,1314
34116,3844,1327
34117,3844,1334
34118,3844,1335
34119,3844,1342
34120,3844,1344
34121,3844,1441
34122,3844,1460
34123,3844,1466
34124,3844,1469
34125,3844,1509
34126,3844,1535
34127,3844,1549
34128,3844,1562
34129,3844,1567
34130,3844,1625
34131,3844,1646
34132,3844,1725
34133,3844,1789
34134,3844,1862
34135,3844,1955
34136,3844,1996
34137,3844,2122
34138,3844,2127
34139,3844,2137
34140,3844,2155
34141,3844,2210
34142,3844,2214
34143,3844,2223
34144,3844,2282
34145,3844,2327
34146,3844,2382
34147,3844,2528
34148,3844,2674
34149,3844,2785
34150,3844,2792
34151,3844,2841
34152,3844,2872
34153,3844,3024
34154,3844,3170
34155,3844,3243
34156,3844,3335
34157,3844,3421
34158,3844,3450
34159,3844,3479
34160,3844,3520
34161,3844,3562
34162,3844,3574
34163,3844,3723
34164,3844,3731
34165,3844,4132
34166,3844,4262
34167,3844,4369
34168,3844,4654
34169,3844,4671
34170,3844,4762
34171,3844,4839
34172,3844,4941
34173,3844,5130
34174,3844,5145
34175,3844,5164
34176,3844,5376
34177,3844,5421
34178,3844,5489
34179,3844,6377
34180,3848,293
34181,3848,614
34182,3850,20
34183,3850,48
34184,3850,66
34185,3850,126
34186,3850,129
34187,3850,131
34188,3850,154
34189,3850,201
34190,3850,242
34191,3858,215
34192,3858,222
34193,3858,259
34194,3858,327
34195,3858,338
34196,3858,340
34197,3858,342
34198,3858,346
34199,3858,368
34200,3858,428
34201,3858,521
34202,3858,599
34203,3858,698
34204,3858,725
34205,3858,726
34206,3858,779
34207,3858,793
34208,3858,839
34209,3858,853
34210,3858,910
34211,3858,936
34212,3858,1146
34213,3858,1545
34214,3866,248
34215,3869,20
34216,3869,48
34217,3869,126
34218,3869,129
34219,3875,4
34220,3875,31
34221,3875,62
34222,3880,66
34223,3880,98
34224,3884,346
34225,3884,359
34226,3884,368
34227,3884,404
34228,3884,599
34229,3884,698
34230,3884,1538
34231,3884,1864
34232,3884,2173
34233,3884,2421
34234,3884,3399
34235,3887,20
34236,3887,48
34237,3887,66
34238,3887,76
34239,3887,79
34240,3887,82
34241,3887,98
34242,3887,121
34243,3887,126
34244,3887,129
34245,3887,154
34246,3887,171
34247,3887,201
34248,3887,203
34249,3887,228
34250,3887,234
34251,3887,242
34252,3887,250
34253,3887,306
34254,3887,378
34255,3887,429
34256,3887,448
34257,3887,603
34258,3888,215
34259,3895,340
34260,3895,368
34261,3895,599
34262,3895,839
34263,3900,114
34264,3900,196
34265,3900,322
34266,3900,430
34267,3900,444
34268,3900,447
34269,3900,555
34270,3900,578
34271,3900,609
34272,3900,743
34273,3900,834
34274,3900,856
34275,3900,908
34276,3900,1043
34277,3900,1100
34278,3900,1163
34279,3900,1236
34280,3900,1334
34281,3900,1342
34282,3900,1441
34283,3900,1460
34284,3900,1562
34285,3900,1646
34286,3900,2137
34287,3900,2382
34288,3900,3024
34289,3900,3335
34290,3900,4654
34291,3904,14
34292,3904,15
34293,3904,19
34294,3904,25
34295,3904,38
34296,3904,44
34297,3904,86
34298,3904,116
34299,3904,120
34300,3904,164
34301,3904,247
34302,3904,286
34303,3904,353
34304,3904,1042
34305,3906,20
34306,3906,48
34307,3906,66
34308,3906,76
34309,3906,79
34310,3906,82
34311,3906,98
34312,3906,121
34313,3906,126
34314,3906,129
34315,3906,154
34316,3906,171
34317,3906,201
34318,3906,234
34319,3906,242
34320,3906,250
34321,3906,306
34322,3906,378
34323,3906,429
34324,3910,3
34325,3910,20
34326,3910,48
34327,3910,66
34328,3910,76
34329,3910,79
34330,3910,82
34331,3910,98
34332,3910,121
34333,3910,126
34334,3910,129
34335,3910,154
34336,3910,171
34337,3910,201
34338,3910,234
34339,3910,242
34340,3910,250
34341,3910,306
34342,3910,361
34343,3910,378
34344,3910,429
34345,3910,448
34346,3910,527
34347,3910,603
34348,3910,631
34349,3910,668
34350,3910,1101
34351,3911,114
34352,3911,196
34353,3911,260
34354,3911,322
34355,3911,430
34356,3911,444
34357,3911,447
34358,3911,533
34359,3911,555
34360,3911,578
34361,3911,604
34362,3911,609
34363,3911,743
34364,3911,814
34365,3911,834
34366,3911,856
34367,3911,908
34368,3911,978
34369,3911,1043
34370,3911,1058
34371,3911,1100
34372,3911,1163
34373,3911,1229
34374,3911,1231
34375,3911,1236
34376,3911,1275
34377,3911,1314
34378,3911,1327
34379,3911,1334
34380,3911,1335
34381,3911,1342
34382,3911,1344
34383,3911,1441
34384,3911,1460
34385,3911,1466
34386,3911,1469
34387,3911,1535
34388,3911,1549
34389,3911,1562
34390,3911,1567
34391,3911,1625
34392,3911,1646
34393,3911,1725
34394,3911,1789
34395,3911,1862
34396,3911,1955
34397,3911,2122
34398,3911,2127
34399,3911,2137
34400,3911,2210
34401,3911,2223
34402,3911,2282
34403,3911,2382
34404,3911,2528
34405,3911,2785
34406,3911,2792
34407,3911,2841
34408,3911,2872
34409,3911,3024
34410,3911,3170
34411,3911,3243
34412,3911,3308
34413,3911,3335
34414,3911,3450
34415,3911,3479
34416,3911,3574
34417,3911,3723
34418,3911,3731
34419,3911,4132
34420,3911,4262
34421,3911,4654
34422,3911,4762
34423,3911,5130
34424,3911,5145
34425,3911,5164
34426,3911,5376
34427,3911,5489
34428,3911,5545
34429,3911,5639
34430,3911,6377
34431,3913,7
34432,3913,14
34433,3913,15
34434,3913,19
34435,3913,25
34436,3913,32
34437,3913,34
34438,3913,36
34439,3913,38
34440,3913,44
34441,3913,50
34442,3913,61
34443,3913,63
34444,3913,71
34445,3913,73
34446,3913,86
34447,3913,116
34448,3913,120
34449,3913,128
34450,3913,138
34451,3913,142
34452,3913,164
34453,3913,167
34454,3913,177
34455,3913,195
34456,3913,247
34457,3913,286
34458,3913,544
34459,3913,612
34460,3913,675
34461,3913,728
34462,3913,761
34463,3913,822
34464,3913,849
34465,3913,896
34466,3913,1452
34467,3916,114
34468,3916,157
34469,3916,196
34470,3916,233
34471,3916,260
34472,3916,322
34473,3916,409
34474,3916,430
34475,3916,444
34476,3916,447
34477,3916,483
34478,3916,533
34479,3916,555
34480,3916,578
34481,3916,604
34482,3916,609
34483,3916,743
34484,3916,774
34485,3916,814
34486,3916,834
34487,3916,856
34488,3916,908
34489,3916,978
34490,3916,1043
34491,3916,1058
34492,3916,1100
34493,3916,1163
34494,3916,1229
34495,3916,1231
34496,3916,1236
34497,3916,1275
34498,3916,1314
34499,3916,1327
34500,3916,1334
34501,3916,1335
34502,3916,1342
34503,3916,1344
34504,3916,1441
34505,3916,1460
34506,3916,1466
34507,3916,1469
34508,3916,1535
34509,3916,1549
34510,3916,1562
34511,3916,1567
34512,3916,1625
34513,3916,1646
34514,3916,1725
34515,3916,1789
34516,3916,1862
34517,3916,1955
34518,3916,1996
34519,3916,2122
34520,3916,2127
34521,3916,2137
34522,3916,2210
34523,3916,2223
34524,3916,2282
34525,3916,2382
34526,3916,2528
34527,3916,2785
34528,3916,2792
34529,3916,2841
34530,3916,2872
34531,3916,3024
34532,3916,3170
34533,3916,3243
34534,3916,3335
34535,3916,3421
34536,3916,3450
34537,3916,3479
34538,3916,3520
34539,3916,3723
34540,3916,4132
34541,3916,4262
34542,3916,4654
34543,3916,4671
34544,3916,4762
34545,3916,4839
34546,3916,5130
34547,3916,5164
34548,3916,5376
34549,3916,5489
34550,3916,6377
34551,3917,215
34552,3917,222
34553,3917,259
34554,3917,338
34555,3917,340
34556,3917,342
34557,3917,346
34558,3917,359
34559,3917,368
34560,3917,599
34561,3917,698
34562,3917,726
34563,3917,779
34564,3917,787
34565,3917,793
34566,3917,839
34567,3917,853
34568,3917,910
34569,3917,936
34570,3917,1040
34571,3917,1498
34572,3917,1505
34573,3917,1538
34574,3917,1545
34575,3917,1719
34576,3917,1970
34577,3917,2173
34578,3917,2421
34579,3917,2917
34580,3917,3301
34581,3917,4449
34582,3918,20
34583,3918,48
34584,3918,66
34585,3918,76
34586,3918,98
34587,3918,121
34588,3918,126
34589,3918,129
34590,3923,215
34591,3923,222
34592,3923,259
34593,3923,305
34594,3923,338
34595,3923,340
34596,3923,342
34597,3923,346
34598,3923,359
34599,3923,368
34600,3923,487
34601,3923,521
34602,3923,599
34603,3923,698
34604,3923,726
34605,3923,765
34606,3923,779
34607,3923,787
34608,3923,793
34609,3923,839
34610,3923,853
34611,3923,910
34612,3923,936
34613,3923,1040
34614,3923,1498
34615,3923,1538
34616,3923,1545
34617,3923,1686
34618,3923,1689
34619,3923,2427
34620,3923,3301
34621,3927,1789
34622,3927,4941
34623,3928,259
34624,3928,340
34625,3928,342
34626,3928,346
34627,3928,368
34628,3928,599
34629,3928,698
34630,3928,726
34631,3928,779
34632,3928,793
34633,3928,839
34634,3942,4
34635,3942,31
34636,3942,62
34637,3942,248
34638,3942,596
34639,3944,222
34640,3944,342
34641,3944,346
34642,3944,368
34643,3944,726
34644,3944,793
34645,3944,936
34646,3945,338
34647,3945,346
34648,3945,368
34649,3945,726
34650,3946,1068
34651,3946,1604
34652,3946,4224
34653,3946,7933
34654,3946,8151
34655,3946,8213
34656,3947,120
34657,3948,259
34658,3948,327
34659,3948,340
34660,3948,428
34661,3948,599
34662,3948,839
34663,3948,853
34664,3952,368
34665,3952,599
34666,3952,1827
34667,3952,1864
34668,3952,2421
34669,3952,3399
34670,3953,114
34671,3954,48
34672,3954,66
34673,3954,76
34674,3954,79
34675,3954,82
34676,3954,98
34677,3954,129
34678,3954,171
34679,3954,234
34680,3954,250
34681,3954,429
34682,3954,1757
34683,3956,48
34684,3956,129
34685,3965,4
34686,3965,31
